-1.999139,0.209122,0
-2.191896,-0.623414,0
-2.318270,-0.694153,0
-1.957899,0.938151,0
-2.344545,-0.434332,0
-1.657111,0.249821,0
-1.926210,-0.651328,0
-2.020476,0.486712,0
-2.940950,-0.320331,0
-3.330856,-0.902676,0
-3.289215,-0.164564,0
-2.887213,0.189885,0
-1.890274,-0.130852,0
-3.761732,-0.377085,0
-2.033951,0.079316,0
-3.071095,-0.334427,0
-2.684963,-0.566186,0
-1.257371,-0.565274,0
-2.022765,0.619073,0
-2.408520,-0.078191,0
-1.922675,0.044647,0
-2.857539,0.053298,0
-1.048824,-1.083001,0
-1.398432,0.083548,0
-2.449029,1.400292,0
-1.466418,-0.839502,0
-1.947839,0.403683,0
-2.132147,0.478037,0
-2.046562,0.467073,0
-0.993034,-0.472964,0
-1.857803,-0.324315,0
-1.910912,-0.831036,0
-2.405511,-0.137337,0
-1.370865,0.801655,0
-2.926469,-0.556250,0
-1.547168,-1.394694,0
-2.324219,-0.068101,0
-1.120090,0.482583,0
-2.229049,-0.258003,0
-2.175137,1.066471,0
-2.299617,-0.212576,0
-1.753188,-0.084539,0
-2.138099,-0.779847,0
-2.008065,-0.310507,0
-1.183711,0.457162,0
-2.016901,0.467867,0
-2.237909,0.736488,0
-2.003780,0.408368,0
-2.903625,0.242676,0
-3.181743,-1.424730,0
1.786866,-0.629949,1
2.114837,1.571330,1
1.417794,-0.436761,1
2.143783,0.345109,1
1.876516,-0.144151,1
2.491724,0.363935,1
1.276427,-0.055427,1
2.024701,-0.738139,1
2.181887,-0.600570,1
2.680447,0.134922,1
2.062515,-0.413720,1
1.916973,-1.398422,1
1.208015,0.253988,1
0.510003,0.592626,1
0.777732,0.529717,1
1.408152,0.545294,1
2.091666,-1.075784,1
2.874404,1.009195,1
1.953937,-0.191741,1
1.888093,-0.682607,1
2.769011,-0.380024,1
1.964167,-0.555307,1
1.561749,-0.894408,1
2.879949,-0.107861,1
2.676145,0.009327,1
1.513918,-0.228680,1
1.607838,0.005571,1
1.737313,-0.209945,1
1.034998,-0.564792,1
3.157840,-0.469863,1
1.262134,0.236128,1
2.985091,-1.017817,1
1.854035,-0.442437,1
0.767286,0.514449,1
1.983589,0.050009,1
1.473382,0.318349,1
1.622492,-0.100032,1
1.224217,-0.851272,1
2.934872,-0.354973,1
2.204176,-0.023653,1
1.691198,-0.355573,1
2.441058,-0.211307,1
1.893989,0.015555,1
2.823556,0.476358,1
2.267820,-0.394500,1
1.032622,0.664671,1
2.676513,-0.098496,1
2.379319,0.547010,1
2.581829,0.644968,1
1.681068,1.060481,1
-0.872615,3.103206,2
0.345752,3.111533,2
1.315306,3.539112,2
-0.801624,1.317930,2
0.571822,1.789491,2
-0.008684,3.087809,2
-1.150658,1.023014,2
0.181509,2.531070,2
-0.172062,2.526974,2
-0.602361,1.440554,2
-0.116658,1.819804,2
-1.150437,2.853977,2
-0.042979,2.784570,2
-0.692506,2.039359,2
-0.699330,1.879351,2
0.136786,1.951918,2
0.249246,2.737829,2
1.417613,1.525048,2
0.621532,2.437358,2
-0.009821,1.485095,2
-0.322136,3.020238,2
-0.057735,2.556738,2
-0.203502,3.308199,2
-0.015031,0.959709,2
-0.484451,1.121842,2
-2.276007,2.128919,2
0.933492,2.532984,2
-0.820782,1.841510,2
0.791429,2.610339,2
0.033599,2.462577,2
0.026880,3.063784,2
0.386797,2.650993,2
-0.730008,2.857776,2
-0.478973,3.265692,2
-0.889736,2.403665,2
-0.005151,1.572748,2
1.205380,3.522285,2
-0.324509,3.040205,2
0.265073,0.670508,2
0.175279,2.457059,2
0.058252,1.746188,2
-0.188543,2.375219,2
0.831666,2.734099,2
-0.003889,3.570279,2
-0.388674,2.227399,2
-1.271729,3.598374,2
0.675033,3.141794,2
0.468229,2.577104,2
0.150842,2.323595,2
-0.142520,2.538013,2
