-2.48407,0.748505,0
-1.73543,-0.0340744,0
-2.24196,1.21737,0
-3.18631,0.193403,0
-2.6111,0.00165686,0
-2.09635,-0.511388,0
0.380321,-0.0100744,0
-1.43922,0.272527,0
-2.41061,0.737282,0
-2.99891,-1.11089,0
-1.8653,-0.335384,0
-1.31297,-0.84466,0
-1.81217,0.396508,0
-2.43438,-0.808303,0
-1.46881,-0.0592071,0
-2.08442,0.153332,0
-3.03227,0.423462,0
-2.44092,-0.36483,0
-0.996204,0.167401,0
-2.10596,-0.759547,0
-3.65011,0.334922,0
-2.51414,0.90333,0
-2.73185,0.403373,0
-2.65614,-0.0529592,0
-2.05959,-1.01303,0
-0.303719,-0.137759,0
-1.65887,-0.0964724,0
-3.50707,-0.225186,0
-2.96893,-0.581441,0
-2.13484,0.851763,0
-2.66291,-0.384816,0
-2.77102,0.156725,0
-2.29116,-0.156559,0
-0.594044,-1.40363,0
-2.94799,-0.734361,0
-2.89453,0.648006,0
-1.52377,-0.14666,0
-3.62525,-0.997395,0
-2.42388,1.14432,0
-1.84791,-0.0272169,0
-2.35939,-0.732911,0
-2.61099,0.737855,0
-1.90281,-1.90759,0
-0.656901,-0.801424,0
-1.00026,0.85585,0
-3.18742,0.112923,0
-3.2181,-1.09363,0
-2.09029,-0.608535,0
-1.3317,0.496699,0
-0.620619,0.181888,0
-1.2482,0.623108,0
-2.00991,0.426856,0
-1.81041,0.0763874,0
-1.26734,-0.939158,0
-1.08932,1.46872,0
-1.64621,-0.254281,0
-2.05389,0.460383,0
-1.69963,0.657213,0
-0.543288,-0.249311,0
-1.8053,0.196374,0
-1.93256,-0.764137,0
-2.07072,-0.0293809,0
-2.63589,-0.0581852,0
-1.44217,0.451361,0
-3.76514,-0.256327,0
-1.71381,-0.569583,0
-1.98145,-1.50884,0
-2.67085,-1.14552,0
-1.31064,-0.481366,0
-3.07883,-0.379294,0
-1.25739,-1.93778,0
-1.67367,0.243704,0
-2.13629,0.994039,0
-2.6944,0.0398667,0
-1.01308,-0.129948,0
-2.00802,1.07185,0
-2.11208,0.143338,0
-1.45121,0.255251,0
-2.44905,0.582031,0
-2.08177,-0.294795,0
-2.20005,0.658682,0
-2.64603,-0.540807,0
-2.91591,-0.0684643,0
-2.30939,0.904636,0
-1.45723,0.345149,0
-1.7278,-0.33497,0
-1.13999,0.969766,0
-2.005,-0.540461,0
-2.2882,-1.52877,0
-2.07841,0.952033,0
-1.5488,-0.0735378,0
-0.949761,0.441006,0
-1.61416,0.480801,0
-1.94199,1.12777,0
-3.29147,-0.953589,0
-1.50625,-0.0414051,0
-1.05992,0.124352,0
-3.03944,1.16264,0
-1.77781,0.841551,0
-1.84614,-0.183181,0
-1.69511,-1.01661,0
-2.46275,1.38787,0
-1.79305,-0.25516,0
-1.83083,-1.05436,0
-3.26653,1.16219,0
-1.51978,0.73749,0
-2.02706,0.811531,0
-0.288704,1.10529,0
-1.92355,1.00486,0
-2.00825,0.314989,0
-2.65989,-0.628625,0
-1.92638,-0.892759,0
-1.83985,0.530934,0
-1.64344,-0.832435,0
-1.39834,-0.0858088,0
-1.80451,0.793309,0
-2.24093,-0.238502,0
-2.7412,1.12792,0
-3.40766,0.446851,0
-1.64159,-0.585988,0
-2.02961,-0.370614,0
-2.54239,-1.04668,0
-1.91074,0.966524,0
-1.34252,-0.250724,0
-1.87497,-0.399347,0
-1.98871,-0.302643,0
-3.42323,0.204091,0
-2.42143,0.206601,0
-0.796684,-1.3147,0
-2.23762,-0.304898,0
-3.15624,0.520266,0
-1.78116,-1.09901,0
-2.33857,0.699962,0
-2.04466,0.0741018,0
-2.6766,-0.0713336,0
-1.49016,0.511935,0
-2.25607,0.62766,0
-2.84833,0.297702,0
-2.47208,-1.0665,0
-1.74705,-1.21615,0
-2.09394,-0.718129,0
-1.81467,0.393163,0
-2.84087,0.823496,0
-1.909,-0.162599,0
-2.77606,-0.340367,0
-0.804888,-0.499333,0
-1.92171,-0.932919,0
-2.99089,0.0690616,0
-0.522165,0.343684,0
-1.92515,-1.40075,0
-1.38276,0.77413,0
-1.82173,-0.82496,0
-1.58659,-0.470609,0
-2.83685,-1.13838,0
-1.69004,-0.0822043,0
-2.06608,0.903421,0
-1.8738,-0.170981,0
-2.64384,-0.225849,0
-1.55476,-0.364002,0
-3.08985,-0.203064,0
-1.86396,-0.0690683,0
-1.06692,0.00525792,0
-2.7393,0.343591,0
-1.34396,1.63253,0
-1.8285,1.13659,0
-1.98639,-0.507044,0
-2.59281,0.562937,0
-0.967469,0.443196,0
-2.29365,-1.24022,0
-1.442,0.25668,0
-2.56376,1.0575,0
-2.0322,-0.0321795,0
-3.11394,-0.353705,0
-0.813657,1.01684,0
-1.59799,0.579085,0
-2.94894,0.55734,0
-2.48256,0.399831,0
-1.64714,-0.354693,0
-2.40273,-0.189415,0
-2.37949,-0.259878,0
-0.830037,0.625701,0
-2.07588,-0.614408,0
-2.16682,0.598123,0
-0.569017,-0.333543,0
-2.16967,-0.0191288,0
-2.20428,-0.338604,0
-1.22657,0.566967,0
-0.974196,0.75643,0
-2.00675,-1.13883,0
-1.53209,0.485062,0
-1.85525,-0.788413,0
-2.37423,0.624314,0
-2.43163,1.82622,0
-2.70275,-0.800229,0
-2.39254,0.0112528,0
-1.26743,1.36903,0
-2.26445,0.723682,0
-0.759899,-0.543217,0
-1.81858,-0.546696,0
-2.93211,0.622146,0
-2.77804,-0.644993,0
-1.68691,0.203839,0
-2.99191,0.142624,0
-3.26688,-0.257156,0
-1.92076,0.663348,0
-1.92575,-0.15199,0
-1.37876,1.94004,0
-1.16845,-0.612632,0
-1.64375,1.04737,0
-0.590551,1.05105,0
-1.81257,0.576877,0
-0.898271,0.503096,0
-2.83349,-0.529033,0
-2.10116,-0.370255,0
-2.52848,0.372175,0
-3.01701,-0.904809,0
-1.1313,-1.14764,0
-1.88005,0.717247,0
-1.24457,-1.05105,0
-1.76651,0.47381,0
-2.64104,1.35299,0
-2.69918,-0.373418,0
-1.89055,-0.411852,0
-2.32149,-1.06376,0
-1.93766,0.220333,0
-1.41192,-0.137854,0
-1.76975,-0.789335,0
-2.69313,-0.502953,0
-2.0515,0.0691959,0
-1.60198,0.328572,0
-2.17265,-0.730046,0
-3.29847,0.190923,0
-1.92499,-0.19716,0
-1.88147,0.235119,0
-1.03029,-0.727924,0
-2.64337,0.633106,0
-1.27696,0.0448957,0
-2.17919,-0.320572,0
-2.21709,-0.382082,0
-1.86359,-0.139636,0
-1.90938,-0.211082,0
-1.82829,-0.510536,0
-1.61083,0.00702398,0
-2.35043,-0.91893,0
-1.80331,0.126534,0
-0.678116,-0.201686,0
-1.26759,-0.229155,0
-0.464769,0.466024,0
-1.95329,0.92253,0
-2.84026,1.40456,0
-1.30626,-0.189926,0
-1.64444,0.475127,0
-1.72817,0.515707,0
-1.59319,0.226321,0
-2.18449,-1.31488,0
-3.48506,-0.130444,0
-4.25006,0.320415,0
-2.24855,0.250132,0
-2.37559,-0.997186,0
-2.84893,0.581156,0
-2.37711,-0.106638,0
-2.35536,0.956764,0
-1.57822,-0.70356,0
-3.8067,-0.541388,0
-2.18443,-0.568017,0
-1.89122,-1.0288,0
-1.87035,0.306238,0
-2.49775,-0.236797,0
-1.79593,0.55228,0
-2.94803,0.0733074,0
-1.53513,0.548158,0
-2.0765,-0.42117,0
-1.83525,0.878423,0
-1.22581,0.489213,0
-2.05978,-0.883781,0
-2.45684,-1.40036,0
-1.94608,0.418994,0
-2.40914,-0.0122757,0
-1.13238,0.56052,0
-1.41275,0.831222,0
-2.21277,-0.338011,0
-1.86636,0.221948,0
-1.83318,-0.167775,0
-1.25621,0.0923151,0
-1.93768,-1.27843,0
-2.16337,1.17811,0
-3.31849,0.0807417,0
-1.66141,0.896299,0
-2.28776,1.1578,0
-2.3095,-1.04256,0
-1.7937,0.927983,0
-3.47729,-0.0258428,0
-1.70892,-0.328446,0
-1.7458,0.218696,0
-2.33555,1.27617,0
-2.00543,0.377696,0
-2.60793,-0.675912,0
-1.67277,-0.228952,0
-2.18345,-0.772116,0
-1.6549,0.0290162,0
-3.12962,-1.06041,0
-1.29489,-0.29527,0
-0.779944,-0.215227,0
-2.22937,-0.121024,0
-0.464099,-0.309757,0
-2.57724,-0.0693812,0
-2.11464,0.483808,0
-2.25686,1.56154,0
-2.92085,0.567584,0
-2.51035,-0.0340336,0
-1.94737,0.301027,0
-1.79401,-0.0702516,0
-1.81182,0.0907191,0
-2.232,1.62169,0
-0.93588,0.00373667,0
-1.30408,0.650795,0
-1.009,-0.267713,0
-2.67818,0.866149,0
-1.78267,-1.21879,0
-2.14957,0.385349,0
-0.918082,0.169467,0
-1.24244,-1.82669,0
-2.42763,0.644207,0
-2.34151,-0.0112651,0
-2.51503,-0.154209,0
-1.96983,0.120327,0
-2.16179,0.635795,0
-1.991,0.810388,0
-1.47281,-1.39371,0
-1.60822,0.0597337,0
-1.59692,0.762783,0
-1.31994,-0.621724,0
-1.26585,-0.0237469,0
-2.70693,0.335034,0
-2.21904,-0.512175,0
-2.81681,1.16033,0
-1.94021,-0.13338,0
-2.15951,0.483405,0
-1.58422,-0.250473,0
-2.29273,-1.37125,0
-3.55267,-1.24725,0
-0.99597,0.417929,0
-2.83827,-0.441087,0
-3.01702,-0.972212,0
-1.87813,0.181219,0
-2.37803,0.459758,0
-2.28388,-0.585872,0
-2.08208,-0.0480177,0
-1.22778,-0.301469,0
-2.00393,-1.05534,0
-0.585786,0.756464,0
-2.51031,-0.570249,0
-0.755764,0.50484,0
-2.31558,0.430329,0
-2.01911,-0.657695,0
-1.40152,-1.71796,0
-2.94715,0.850934,0
-1.58498,-0.106771,0
-2.3627,-1.06393,0
-1.48311,-0.2017,0
-1.25696,0.838326,0
-3.09029,-0.415979,0
-1.63654,0.175905,0
-2.88903,0.0526704,0
-3.37147,0.193602,0
-2.66464,-0.242261,0
-1.18335,-0.0270672,0
-2.42309,0.383948,0
-1.6245,0.502967,0
-2.25605,-0.550569,0
-3.33649,0.0284375,0
-1.0457,-1.04259,0
-1.85056,-0.536936,0
-3.10139,-1.06836,0
-2.41594,-0.943424,0
-2.43746,0.70766,0
-1.4985,1.23925,0
-1.2475,0.743624,0
-1.64169,-0.523421,0
-2.16987,-0.272231,0
-1.78788,-0.438779,0
-1.95544,0.678992,0
-2.3631,-0.233896,0
-2.83618,0.173441,0
-2.39074,-0.116728,0
-1.05357,-0.10111,0
-1.50333,-0.322752,0
-0.724388,0.804034,0
-2.57311,0.408015,0
-0.958939,0.0560869,0
-1.83549,0.143408,0
-1.88044,-0.153355,0
-0.8434,0.790525,0
-2.26757,-0.698745,0
-2.69659,-0.00885931,0
-2.94511,1.09515,0
-1.55394,-0.17506,0
-2.53388,-0.01803,0
-2.55803,-0.027913,0
-1.91202,0.630655,0
-1.81449,-0.695311,0
-0.968039,-1.00803,0
-3.88706,-0.282275,0
-0.130122,-0.747224,0
-2.65302,-0.363532,0
-1.04364,-0.672778,0
-1.84115,0.477035,0
-2.36578,0.0673315,0
-1.95587,0.0779775,0
-2.15908,0.744803,0
-3.0338,-0.648496,0
-2.68188,0.196614,0
-2.24979,-0.098625,0
-2.03757,0.185715,0
-2.03495,0.099938,0
-0.686403,1.71312,0
-2.78042,1.39707,0
-2.27739,1.41912,0
-2.08438,0.528866,0
-0.294025,-0.64926,0
-1.1437,1.594,0
-2.44383,-0.95449,0
-0.119991,1.13089,0
-1.55957,-0.367387,0
-3.00252,-0.655367,0
-2.48783,0.94257,0
-2.35974,-1.16834,0
-1.87227,0.765489,0
-2.11043,1.51641,0
-2.08507,0.67211,0
-1.62019,-0.457694,0
-2.14115,0.558429,0
-2.12535,-0.223519,0
-1.71034,-0.484783,0
-2.02028,-1.31807,0
-3.03658,-0.510066,0
-1.91683,0.599318,0
-1.50115,-0.073013,0
-1.79267,-0.275907,0
-2.17718,-0.0929844,0
-0.820964,-0.371694,0
-0.531529,0.108503,0
-1.45866,-0.45883,0
-2.3751,-0.100764,0
-1.79281,-0.512494,0
-2.72434,0.358138,0
-0.869202,-0.721522,0
-2.70822,-0.00476856,0
-1.7845,-0.98192,0
-2.20298,-0.65446,0
-1.50244,0.683174,0
-2.64717,-0.865374,0
-2.03802,0.415092,0
-1.55266,-0.0963049,0
-2.2825,1.27221,0
-1.94127,0.721933,0
-1.72004,-0.462702,0
-1.58075,0.396521,0
-2.2723,0.637999,0
-1.23701,-0.691712,0
-1.12368,-0.120022,0
-1.48939,0.146826,0
-2.57442,-0.696964,0
-1.84391,0.185603,0
-2.73609,0.836992,0
-1.00508,-0.170026,0
-2.69015,0.0334955,0
-2.43495,-0.567922,0
-1.53782,1.07,0
-2.17864,-0.794108,0
-1.8615,-0.356895,0
-3.37256,-1.09922,0
-1.8363,0.122119,0
-2.51687,-0.601338,0
-0.191657,-0.526151,0
-2.65064,0.0249009,0
-1.7463,0.778384,0
-2.30628,-0.723959,0
-3.40796,0.0516295,0
-1.27018,-0.318617,0
-1.8564,-0.0666513,0
-1.48208,0.712333,0
-2.12525,1.39337,0
-2.13497,-0.23055,0
-2.45987,0.0496321,0
-2.02605,0.975256,0
-1.92694,-0.365476,0
-1.81141,1.3878,0
-1.04487,0.334513,0
-2.65136,0.232909,0
-2.11813,-0.230718,0
-2.63973,0.314991,0
-2.43869,-0.301495,0
-1.6949,0.747541,0
-1.33412,-0.354835,0
-1.49122,0.231284,0
-2.33799,-0.511659,0
-1.1107,0.515583,0
-2.75204,0.643979,0
-1.73854,0.428616,0
-3.24827,-0.927071,0
-1.4381,-0.893906,0
-2.91946,-0.357654,0
-2.03283,-0.46978,0
-2.41922,0.22191,0
-2.07063,-0.142593,0
-1.40232,-0.613452,0
-1.11188,-0.634804,0
-1.71195,0.797225,0
-2.76582,0.271335,0
-1.7286,-1.16343,0
-3.29837,-0.343764,0
-2.73821,0.131742,0
-2.26573,-0.246475,0
-2.39352,0.793472,0
-2.71905,-0.176259,0
-2.99983,0.26054,0
-1.47394,-0.442053,0
-1.98607,0.71451,0
-1.90096,1.34592,0
-2.19071,-0.788413,0
-2.69599,0.130794,0
-1.66577,-0.808307,0
-2.75086,0.0869708,0
-2.29804,0.290494,0
-1.89939,-1.45796,0
-1.70888,-1.84928,0
-1.1163,-1.30497,0
-2.58182,-0.115219,0
-0.555625,-0.371178,0
-1.45498,0.505992,0
-2.43313,-0.210949,0
-2.17527,-0.0589254,0
-0.913263,-0.595417,0
-1.80431,-0.20725,0
-1.24029,-0.216715,0
-1.934,0.925604,0
-1.46762,-0.620948,0
-1.5006,-0.414914,0
-2.10408,1.04889,0
-2.5828,0.0841775,0
-2.9085,0.441652,0
-1.25892,-0.220455,0
-1.74296,0.984687,0
-2.40376,0.270764,0
-2.7503,0.696678,0
-1.83454,0.492557,0
-2.87628,-0.880311,0
-2.33282,-0.489295,0
-3.34574,0.392006,0
-2.8139,0.0209986,0
-0.891616,-0.732102,0
-2.10474,-0.109643,0
-0.927801,-0.937438,0
-2.61485,-1.07463,0
-0.975611,0.793782,0
-3.29068,0.227886,0
-2.64929,-1.02086,0
-2.12667,0.869137,0
-2.29106,-0.552849,0
-1.30623,-0.392499,0
-2.48707,-0.40343,0
-2.60226,0.864208,0
-1.18105,0.0754279,0
-2.47924,1.38418,0
-1.57136,-0.794946,0
-1.68716,-1.39329,0
-1.16353,1.90273,0
-0.814981,0.573838,0
-0.932427,-1.32128,0
-2.04104,-1.4236,0
-2.21988,0.16186,0
-1.54527,-0.607179,0
-1.51822,-0.0422929,0
-3.22118,0.0957075,0
-0.901509,0.478743,0
-1.34527,0.519817,0
-1.93013,1.00923,0
-1.76701,1.30743,0
-2.17033,0.64158,0
-2.00687,-1.4388,0
-2.37697,0.506949,0
-0.602363,0.154061,0
-1.41991,-0.490948,0
-2.28788,-0.79277,0
-1.56336,0.344407,0
-1.21026,0.343622,0
-1.86459,-0.43657,0
-3.22249,0.633601,0
-2.79891,-0.262325,0
-0.726733,0.50959,0
-2.93392,0.721472,0
-2.33186,-0.442083,0
-1.41963,0.107188,0
-1.80485,0.893554,0
-2.42956,0.448587,0
-2.0609,-1.57642,0
-2.64962,0.12741,0
-1.82639,1.25379,0
-3.80691,-0.162897,0
-2.2556,0.399406,0
-2.70225,-1.06288,0
-2.49984,-0.577754,0
-1.52871,-1.17038,0
-2.30691,1.16806,0
-2.20667,0.301186,0
-1.27988,-0.0543105,0
-2.16092,0.0698202,0
-1.70396,-0.46469,0
-0.936738,0.028148,0
-3.21469,-0.378732,0
-2.85649,-0.176725,0
-2.35188,-0.78943,0
-1.19429,0.310082,0
-2.49713,1.3082,0
-1.03096,0.608407,0
-1.54647,1.0161,0
-2.65856,-0.0692,0
-1.97963,0.826783,0
-0.647197,0.734293,0
-2.24852,0.431941,0
-2.61291,-0.138081,0
-1.28143,0.55014,0
-1.87566,0.447809,0
-1.22227,-1.32602,0
-3.07186,0.699144,0
-2.12628,0.272573,0
-1.56731,0.909898,0
-2.00664,0.222997,0
-2.08751,0.482795,0
-0.406696,-0.918016,0
-1.56677,-0.344298,0
-1.34404,-0.654163,0
-3.0043,0.675382,0
-2.08561,0.128293,0
-1.99833,-0.0791566,0
-2.31981,0.317227,0
-1.45771,0.709449,0
-2.77573,0.786925,0
-2.26926,-0.531768,0
-2.61965,0.768259,0
-2.59133,0.21834,0
-2.46723,-0.143686,0
-1.1036,-0.611091,0
-1.70328,0.331129,0
-2.37704,0.429278,0
-3.61883,-1.02155,0
-1.68244,0.413306,0
-2.2454,-0.929668,0
-1.20212,0.524371,0
-1.81298,-1.09438,0
-1.18341,-0.269702,0
-2.16895,0.705791,0
-0.753699,-1.20431,0
-3.17429,0.731339,0
-1.28235,-0.80378,0
-2.62026,-0.692211,0
-2.00564,-0.100944,0
-3.3543,0.82297,0
-2.23563,0.242994,0
-1.52817,-0.437759,0
-1.1903,-0.0470994,0
-0.958448,-0.477255,0
-1.88472,0.25904,0
-1.61833,0.536942,0
-1.23907,-0.0110186,0
-2.54727,1.46038,0
-1.88996,-0.456104,0
-2.43181,0.0156201,0
-2.25403,1.07927,0
-1.80658,-1.06835,0
-1.90014,-0.85705,0
-2.55363,-0.666409,0
-1.68761,0.865198,0
-3.59483,-1.14166,0
-0.46596,0.408383,0
-1.24715,-0.933019,0
-2.72614,-0.583659,0
-3.15167,0.256825,0
-1.8302,0.0983849,0
-1.77597,-0.875568,0
-0.634298,-0.614799,0
-2.9104,1.01592,0
-2.04539,0.112281,0
-1.37581,-0.535886,0
-2.93724,-0.359721,0
-0.804295,0.390945,0
-2.10543,-0.791113,0
-1.61224,0.0967617,0
-1.56374,-0.263781,0
-1.39614,-0.0282898,0
-1.79507,-0.617564,0
-1.4773,0.0217282,0
-1.96104,0.313297,0
-3.31625,0.2884,0
-1.65948,-0.27796,0
-1.21581,-0.687554,0
-3.03454,0.87979,0
-1.71153,0.620709,0
-0.870562,-0.209744,0
-2.97955,-0.0316132,0
-2.42177,0.526225,0
-1.98674,-0.680387,0
-2.0915,0.364428,0
-0.346099,-0.602915,0
-2.27737,-1.42127,0
-1.58085,-0.279174,0
-1.85617,-0.791655,0
-1.49268,-0.372829,0
-2.80726,0.948706,0
-1.86632,-0.614352,0
-3.48006,-0.547554,0
-0.496931,0.53352,0
-1.70355,-0.482645,0
-1.78031,0.151708,0
-2.06145,0.554826,0
-1.28598,-1.057,0
-1.16351,-0.429799,0
-2.43714,0.0973195,0
-1.48226,0.377223,0
-2.11284,-0.388097,0
-2.82203,0.612746,0
-2.23375,0.88888,0
-1.78303,-0.0275204,0
-2.02531,0.925448,0
-0.533452,1.29189,0
-2.31707,-0.303277,0
-2.66676,-0.877187,0
-0.781141,0.797095,0
-1.33719,0.0881542,0
-2.45443,-0.457565,0
-2.80243,-1.4864,0
-1.50541,0.515427,0
-3.10548,-0.177808,0
-2.12465,-0.0834412,0
-1.95016,0.501416,0
-1.83366,-0.0172777,0
-1.28593,-0.48043,0
-0.810607,2.40976,0
-2.52651,-1.15929,0
-1.73562,-0.145062,0
-1.15743,0.981744,0
-1.15769,-0.235619,0
-2.24791,-0.777857,0
-1.57644,-0.022507,0
-2.86303,-0.270109,0
-0.614126,-0.651325,0
-2.49071,-0.409633,0
-2.45743,0.874211,0
-2.23718,-0.94877,0
-1.70491,0.137542,0
-2.55244,-0.707758,0
-1.67731,-0.751533,0
-3.2855,0.713148,0
-2.02126,0.584561,0
-2.30566,-0.188809,0
-3.37801,0.313198,0
-2.50303,0.366539,0
-3.32544,-0.222265,0
-2.79612,-0.297408,0
-2.90423,0.848401,0
-3.56554,0.380667,0
-1.72977,-0.2229,0
-1.04162,-1.49894,0
-2.01906,0.419575,0
-2.44378,0.541148,0
-3.70719,0.187315,0
-2.27126,0.0963749,0
-0.946452,-0.365025,0
-1.9639,0.190771,0
-2.2576,1.35487,0
-0.991444,-0.597031,0
-1.86829,-0.204625,0
-2.08973,-1.31602,0
-2.61475,0.62973,0
-0.695648,-0.742627,0
-2.44295,0.597945,0
-1.52663,-0.493174,0
-1.90694,0.788055,0
-2.16911,1.24219,0
-1.53882,-0.60308,0
-1.53565,-0.430774,0
-1.56908,0.281861,0
-0.941651,-0.0318301,0
-1.61799,0.994787,0
-1.35186,-0.501767,0
-2.87952,-0.564884,0
-2.13893,-0.614702,0
-2.47833,0.770201,0
-0.739096,1.46771,0
-0.940613,0.612187,0
-2.65711,-0.843972,0
-2.93888,-0.770018,0
-2.51732,0.389034,0
-2.81332,0.783122,0
-0.883803,0.512982,0
-2.09347,0.0254695,0
-1.85346,0.00776026,0
-1.18918,-0.299268,0
-1.6774,0.794772,0
-2.44772,-0.25486,0
-1.75883,-0.051024,0
-0.63069,0.0204718,0
-1.94607,0.40582,0
-2.60317,-0.505188,0
-1.54662,0.478826,0
-1.86505,0.174611,0
-3.86409,0.293312,0
-2.46363,0.456713,0
-1.92178,0.0979503,0
-2.0697,-0.812138,0
-1.49691,-0.929948,0
-2.72851,0.0285875,0
-1.8625,0.76866,0
-1.42994,-0.271395,0
-1.14918,0.254147,0
-0.753906,0.506084,0
-1.13144,1.42148,0
-1.78818,-0.738637,0
-2.78411,-0.858944,0
-1.67348,0.57352,0
-2.23777,-0.324055,0
-2.11572,1.08882,0
-2.26995,-0.517753,0
-1.81041,-0.424119,0
-2.94151,0.470178,0
-2.4335,0.34661,0
-3.24921,-0.430946,0
-1.92862,0.58129,0
-2.0389,-0.836877,0
-0.655785,-0.467997,0
-1.69698,-0.0866783,0
-3.57031,0.766369,0
-1.57641,-0.669656,0
-2.30624,-0.426662,0
-1.98592,0.251142,0
-2.43092,-0.214366,0
-3.98802,-0.008904,0
-2.09529,0.568306,0
-1.8286,-1.33291,0
-1.60106,-0.121601,0
-0.894712,1.5605,0
-2.13739,-0.394947,0
-1.0359,1.02317,0
-1.27302,-0.27272,0
-2.37985,0.177433,0
-1.43831,0.643462,0
-0.990581,0.0183275,0
-2.34992,0.520657,0
-1.54072,-0.511308,0
-2.42168,0.980244,0
-1.87747,0.424455,0
-2.52191,0.60606,0
-1.37373,0.00189691,0
-1.11552,-0.180087,0
-2.71748,0.140142,0
-1.54473,0.177927,0
-3.43299,1.09092,0
-2.35261,1.2812,0
-2.97988,-0.288096,0
-2.27838,1.0919,0
-1.34581,-0.102098,0
-0.305468,0.679947,0
-1.67945,-0.140945,0
-3.26539,-0.584023,0
-3.01188,1.84005,0
-1.06218,0.978859,0
-1.83061,0.183639,0
-1.76816,-0.978031,0
-0.671943,0.988696,0
-1.00684,-0.652202,0
-1.22727,-1.08467,0
-3.52194,0.570699,0
-2.21936,-0.0730002,0
-2.09907,-0.319183,0
-2.31251,-0.00880245,0
-2.21266,0.0385078,0
-2.41652,-0.545627,0
-1.87107,-0.549298,0
-2.44951,-0.984591,0
-2.24121,-0.329488,0
-1.22847,-0.302634,0
-2.19918,-0.250142,0
-2.88837,-1.45228,0
-1.75363,-0.439823,0
-2.22631,0.0742081,0
-2.36887,0.315494,0
-1.1413,-0.432525,0
-1.06871,0.837706,0
-2.21662,0.346218,0
-1.72465,0.0566918,0
-1.21528,-1.12589,0
-1.66247,-1.04897,0
-1.9179,-0.488177,0
-1.62368,0.698157,0
-1.45359,0.0777583,0
-1.78009,-1.26621,0
-2.2009,-0.262086,0
-2.55379,0.754791,0
-2.46871,-0.479168,0
-1.41169,-0.178911,0
-2.85537,-0.912912,0
-1.96829,1.35041,0
-3.20943,0.309714,0
-3.80844,-1.01284,0
-1.4467,-0.494673,0
-3.04761,-0.327256,0
-2.13798,-0.435783,0
-1.47658,0.462597,0
-1.47602,0.533411,0
-2.72187,-0.734812,0
-2.19607,0.450021,0
-1.56572,0.050595,0
-2.02189,-1.07751,0
-0.936949,0.840904,0
-1.79018,0.0794497,0
-1.76258,0.120002,0
-2.158,0.505169,0
-1.56855,-0.0841443,0
-0.74791,-0.446514,0
-1.12541,-0.226017,0
-2.37001,-0.685421,0
-1.93655,-0.726144,0
-2.15765,-0.71698,0
-2.82822,0.528481,0
-2.53872,0.0853027,0
-3.09521,-1.48349,0
-2.42193,0.666047,0
-1.71684,-1.05814,0
-2.52043,0.0163629,0
-1.79797,-0.554196,0
-2.70673,0.45661,0
-1.86818,0.10753,0
-0.673039,-0.850134,0
-1.65415,0.539432,0
-0.787055,0.810076,0
-1.51707,0.182698,0
-1.42663,-0.913131,0
-1.71137,-1.1573,0
-1.93405,-0.50998,0
-2.41584,-1.18497,0
-2.43924,0.697797,0
-3.84056,0.892875,0
-2.87997,0.695996,0
-2.34323,0.163372,0
-2.71963,0.923962,0
-1.78211,1.39695,0
-2.53476,0.696931,0
-1.25568,-0.259528,0
-3.4144,-0.137004,0
-2.56861,-0.427843,0
-2.5307,-0.340615,0
-2.99811,-0.205095,0
-2.49492,1.19039,0
-1.52053,-0.223833,0
-2.0113,-0.377305,0
-3.31187,0.870267,0
-2.62915,0.147084,0
-1.5552,1.08416,0
-2.44155,-1.04425,0
-2.34304,0.365549,0
-1.52215,0.812268,0
-2.04741,0.793192,0
-1.8109,0.116673,0
-1.43286,0.264616,0
-3.40297,0.499929,0
